time,temperature_2m_max,temperature_2m_min,temperature_2m_mean,precipitation_sum,wind_speed_10m_max,wind_gusts_10m_max,shortwave_radiation_sum,et0_fao_evapotranspiration,city
2021-09-02,30.6,17.3,24.5,0.0,14.3,37.1,24.09,5.86,Quetta
2021-09-03,30.5,17.5,24.4,0.0,19.7,49.7,24.26,5.95,Quetta
2021-09-04,31.3,18.6,25.2,0.0,14.1,37.1,22.04,5.48,Quetta
2021-09-05,32.7,19.3,26.6,0.0,10.0,28.4,24.82,5.74,Quetta
2021-09-06,33.9,19.0,27.0,0.0,13.1,35.3,24.8,6.13,Quetta
2021-09-07,34.1,20.4,27.3,0.0,13.3,35.3,24.88,6.11,Quetta
2021-09-08,34.0,19.9,27.2,0.0,14.2,39.6,24.9,6.33,Quetta
2021-09-09,32.9,19.6,26.4,0.0,14.7,37.4,24.64,6.0,Quetta
2021-09-10,31.7,17.8,25.6,0.0,14.3,39.2,24.84,6.09,Quetta
2021-09-11,30.6,18.0,25.2,0.0,13.8,37.1,24.81,5.78,Quetta
2021-09-12,30.2,16.1,24.1,0.0,10.7,30.2,24.79,5.78,Quetta
2021-09-13,30.2,17.2,24.3,0.0,11.5,30.2,24.97,5.98,Quetta
2021-09-14,31.1,16.8,24.2,0.0,12.9,34.6,24.24,5.68,Quetta
2021-09-15,32.0,17.2,24.9,0.0,12.5,33.5,23.9,5.65,Quetta
2021-09-16,32.3,17.3,25.6,0.0,11.4,33.8,24.44,5.7,Quetta
2021-09-17,31.8,21.8,26.7,0.0,9.7,29.2,24.66,5.84,Quetta
2021-09-18,32.8,17.0,25.6,0.0,9.2,26.3,24.36,5.6,Quetta
2021-09-19,32.8,17.2,25.5,0.0,12.2,34.6,23.5,5.68,Quetta
2021-09-20,31.2,17.9,25.1,0.0,13.5,36.4,22.98,5.72,Quetta
2021-09-21,30.6,17.3,24.2,0.0,12.7,34.6,23.46,5.41,Quetta
2021-09-22,30.0,16.8,23.5,0.0,13.8,36.0,22.86,5.32,Quetta
2021-09-23,28.7,16.6,22.8,0.0,13.9,39.2,20.45,4.59,Quetta
2021-09-24,28.1,16.6,22.8,0.0,15.8,38.9,19.33,4.49,Quetta
2021-09-25,29.5,16.9,23.6,0.0,10.0,28.1,20.0,4.57,Quetta
2021-09-26,30.8,17.9,24.4,0.0,12.8,34.6,22.88,5.39,Quetta
2021-09-27,31.1,16.4,23.7,0.0,15.9,43.2,21.13,5.2,Quetta
2021-09-28,28.7,17.1,23.3,0.0,16.4,43.9,19.25,4.79,Quetta
2021-09-29,29.1,17.5,23.8,0.0,16.0,43.2,18.16,4.58,Quetta
2021-09-30,29.3,18.0,23.8,0.0,13.7,38.2,18.22,4.58,Quetta
2021-10-01,26.4,17.7,22.6,0.0,14.8,37.8,9.32,2.88,Quetta
2021-10-02,27.2,18.7,22.8,0.0,13.1,34.2,14.45,3.61,Quetta
2021-10-03,27.3,19.8,22.9,0.0,15.3,41.0,20.45,4.88,Quetta
2021-10-04,25.4,14.0,19.8,0.0,11.8,33.5,22.47,4.74,Quetta
2021-10-05,27.7,15.2,21.1,0.0,11.2,29.5,22.41,4.88,Quetta
2021-10-06,27.4,12.9,21.1,0.0,11.4,31.0,21.91,5.02,Quetta
2021-10-07,27.1,17.3,21.9,0.0,11.8,33.5,22.42,5.13,Quetta
2021-10-08,28.6,18.0,22.9,0.0,19.2,52.6,21.77,5.32,Quetta
2021-10-09,26.9,17.9,22.0,0.0,15.8,45.0,21.55,5.24,Quetta
2021-10-10,21.9,12.0,17.5,0.0,18.5,52.2,21.27,4.81,Quetta
2021-10-11,20.4,8.7,14.2,0.0,11.5,32.0,21.99,4.06,Quetta
2021-10-12,21.5,10.3,15.2,0.0,11.7,32.4,21.87,4.25,Quetta
2021-10-13,21.9,11.0,15.9,0.0,11.4,30.2,21.77,4.34,Quetta
2021-10-14,23.7,12.6,17.6,0.0,10.6,27.7,21.61,4.44,Quetta
2021-10-15,24.4,12.5,18.2,0.0,11.5,29.5,21.37,4.54,Quetta
2021-10-16,24.4,12.4,18.2,0.0,12.9,31.7,21.07,4.55,Quetta
2021-10-17,23.7,12.3,17.6,0.0,16.1,39.6,20.63,4.39,Quetta
2021-10-18,21.3,11.4,16.1,0.0,11.8,29.2,20.73,4.23,Quetta
2021-10-19,23.0,10.8,16.6,0.0,11.1,30.6,20.8,4.28,Quetta
2021-10-20,25.9,15.4,20.1,0.0,10.6,28.8,20.04,4.4,Quetta
2021-10-21,26.8,16.4,21.3,0.0,10.8,28.1,19.49,4.66,Quetta
2021-10-22,20.4,9.8,17.1,0.0,17.5,47.9,19.43,4.27,Quetta
2021-10-23,18.4,7.9,12.6,0.0,11.2,28.4,19.83,3.46,Quetta
2021-10-24,20.5,8.6,13.9,0.0,10.0,25.9,19.67,3.74,Quetta
2021-10-25,20.6,6.6,13.8,0.0,11.3,30.6,19.21,3.72,Quetta
2021-10-26,20.2,9.4,15.1,0.0,16.5,42.8,18.91,3.87,Quetta
2021-10-27,20.8,10.8,15.8,0.0,7.4,19.8,19.28,3.71,Quetta
2021-10-28,20.0,8.0,14.6,0.0,10.9,28.8,18.91,3.99,Quetta
2021-10-29,20.5,11.7,16.2,0.0,13.3,35.6,18.43,3.94,Quetta
2021-10-30,20.8,11.5,15.7,0.0,16.0,42.1,18.46,3.83,Quetta
2021-10-31,20.7,11.5,15.3,0.0,17.4,46.1,18.24,3.95,Quetta
2021-11-01,18.6,10.6,14.4,0.0,15.8,41.8,18.22,3.56,Quetta
2021-11-02,19.9,8.8,14.4,0.0,7.8,22.3,18.05,3.45,Quetta
2021-11-03,19.3,7.0,13.5,0.0,9.9,26.3,17.92,3.49,Quetta
2021-11-04,19.1,8.5,13.9,0.0,9.8,27.0,17.78,3.6,Quetta
2021-11-05,19.8,9.6,14.8,0.0,13.0,33.8,17.24,3.61,Quetta
2021-11-06,20.0,9.1,14.6,0.0,13.0,33.5,17.06,3.43,Quetta
2021-11-07,20.2,10.8,15.2,0.0,14.3,35.3,16.67,3.42,Quetta
2021-11-08,20.7,9.8,15.3,0.0,12.0,30.2,17.04,3.55,Quetta
2021-11-09,19.2,12.0,15.2,0.0,11.7,29.5,17.01,3.5,Quetta
2021-11-10,17.1,9.5,13.2,0.0,12.7,32.8,16.88,3.05,Quetta
2021-11-11,16.3,9.0,12.2,0.0,10.3,28.1,16.89,2.94,Quetta
2021-11-12,15.6,7.0,11.5,0.0,9.4,25.9,17.12,2.93,Quetta
2021-11-13,17.3,7.8,11.7,0.0,9.0,23.4,17.17,3.09,Quetta
2021-11-14,15.4,7.7,10.9,0.0,18.8,51.5,16.62,3.22,Quetta
2021-11-15,15.7,6.6,10.7,0.0,9.3,25.9,16.6,2.86,Quetta
2021-11-16,19.0,5.7,11.8,0.0,7.8,18.4,16.55,3.05,Quetta
2021-11-17,18.4,6.4,12.1,0.0,8.4,22.0,15.52,3.21,Quetta
2021-11-18,13.0,6.7,9.6,0.0,11.9,31.0,15.85,2.57,Quetta
2021-11-19,12.9,3.3,7.3,0.0,10.1,24.8,16.2,2.35,Quetta
2021-11-20,13.8,3.9,8.2,0.0,9.1,23.8,16.11,2.5,Quetta
2021-11-21,14.5,5.1,9.5,0.0,9.4,25.9,16.01,2.63,Quetta
2021-11-22,17.1,6.8,11.1,0.0,9.4,27.4,15.65,2.65,Quetta
2021-11-23,18.8,9.3,13.2,0.0,10.5,30.2,15.29,2.93,Quetta
2021-11-24,18.8,8.8,13.7,0.0,10.7,28.8,15.1,2.87,Quetta
2021-11-25,16.3,7.6,12.4,0.0,10.7,28.1,15.45,2.81,Quetta
2021-11-26,14.2,6.7,10.3,0.0,10.0,27.0,15.55,2.58,Quetta
2021-11-27,14.2,5.8,9.7,0.0,9.7,27.0,15.24,2.39,Quetta
2021-11-28,16.7,6.2,11.5,0.0,11.7,29.9,14.98,2.72,Quetta
2021-11-29,17.5,4.9,11.8,0.0,11.6,29.9,14.04,2.79,Quetta
2021-11-30,16.9,5.3,11.6,0.0,9.9,26.6,14.53,2.76,Quetta
2021-12-01,15.7,7.5,12.1,0.0,10.0,25.9,14.69,2.67,Quetta
2021-12-02,16.9,6.8,12.2,0.0,9.0,20.5,14.79,2.74,Quetta
2021-12-03,17.3,6.2,11.2,0.0,10.8,29.5,13.81,2.89,Quetta
2021-12-04,15.7,3.5,9.8,0.1,10.7,32.4,12.81,2.43,Quetta
2021-12-05,12.0,5.4,7.9,0.0,12.3,31.7,14.22,2.14,Quetta
2021-12-06,12.8,2.1,7.5,0.0,6.4,18.4,14.8,2.2,Quetta
2021-12-07,14.9,2.4,8.7,0.0,10.4,26.3,14.76,2.64,Quetta
2021-12-08,13.2,6.0,9.0,0.0,9.5,25.6,14.74,2.31,Quetta
2021-12-09,13.7,4.7,8.8,0.0,7.4,20.2,14.86,2.37,Quetta
2021-12-10,15.4,4.5,9.8,0.0,8.6,21.6,14.91,2.68,Quetta
2021-12-11,13.7,7.3,10.0,0.0,9.5,24.1,13.58,2.39,Quetta
2021-12-12,12.4,5.8,8.5,0.0,7.6,22.0,14.66,2.3,Quetta
2021-12-13,9.7,2.6,5.9,0.0,14.5,38.5,14.53,2.2,Quetta
2021-12-14,7.4,0.1,3.6,0.0,9.7,27.7,14.77,1.98,Quetta
2021-12-15,5.7,-1.9,1.5,0.0,15.7,42.8,14.78,2.04,Quetta
2021-12-16,6.6,-3.6,1.0,0.0,9.7,29.9,14.69,1.85,Quetta
2021-12-17,10.1,1.0,5.0,0.0,6.3,19.4,14.44,2.14,Quetta
2021-12-18,13.1,4.7,8.2,0.0,7.6,22.0,14.44,2.43,Quetta
2021-12-19,15.6,7.5,11.1,0.0,9.1,25.9,13.73,2.51,Quetta
2021-12-20,16.7,7.5,12.4,0.0,12.2,33.1,13.81,2.6,Quetta
2021-12-21,17.8,7.7,12.1,0.0,6.4,20.9,13.58,2.49,Quetta
2021-12-22,20.2,6.8,13.5,0.0,7.1,21.2,12.51,2.71,Quetta
2021-12-23,16.6,9.5,12.9,0.0,11.9,32.0,13.45,2.69,Quetta
2021-12-24,13.8,6.7,10.2,0.0,9.5,27.0,14.28,2.44,Quetta
2021-12-25,14.6,4.2,9.4,3.9,7.2,23.8,7.96,1.86,Quetta
2021-12-26,12.0,6.2,8.8,5.8,14.1,36.7,12.51,1.95,Quetta
2021-12-27,9.1,1.4,6.0,0.0,9.3,24.8,14.6,2.06,Quetta
2021-12-28,8.5,0.9,4.7,0.0,8.0,22.3,14.8,2.04,Quetta
2021-12-29,9.3,0.1,4.8,0.0,6.5,16.2,14.29,2.0,Quetta
2021-12-30,11.2,2.6,6.8,0.0,10.0,27.0,11.52,1.86,Quetta
2021-12-31,10.0,1.8,5.8,4.1,14.5,36.7,7.1,1.2,Quetta
2022-01-01,11.3,5.0,7.5,2.6,7.8,24.8,7.88,1.2,Quetta
2022-01-02,12.2,2.6,7.4,0.0,11.4,29.5,13.74,1.95,Quetta
2022-01-03,7.8,6.2,6.9,7.6,13.6,43.9,3.21,0.81,Quetta
2022-01-04,11.1,4.3,7.5,1.7,16.3,46.1,9.99,1.4,Quetta
2022-01-05,8.2,0.7,5.3,6.5,9.7,27.7,10.92,1.37,Quetta
2022-01-06,7.3,-1.1,2.9,5.4,19.9,60.1,8.46,1.01,Quetta
2022-01-07,3.4,1.3,2.3,6.5,7.8,19.8,7.07,0.79,Quetta
2022-01-08,4.3,0.7,2.1,0.6,10.2,27.4,8.27,0.94,Quetta
2022-01-09,4.1,-1.3,0.9,0.0,8.2,24.1,14.03,1.41,Quetta
2022-01-10,5.2,-2.4,1.2,0.0,7.0,20.2,14.62,1.54,Quetta
2022-01-11,6.5,-0.2,2.6,0.0,6.0,18.4,15.39,1.74,Quetta
2022-01-12,8.4,1.3,4.6,0.0,7.1,20.5,13.51,1.73,Quetta
2022-01-13,9.2,2.6,5.2,0.0,9.3,24.1,15.13,1.94,Quetta
2022-01-14,11.0,1.7,5.8,0.0,7.5,18.0,15.24,2.07,Quetta
2022-01-15,10.4,0.3,4.8,0.0,13.5,37.4,13.1,1.87,Quetta
2022-01-16,10.6,1.6,5.8,0.5,13.4,36.7,10.48,1.79,Quetta
2022-01-17,12.9,4.5,8.0,9.8,9.5,32.4,11.91,1.88,Quetta
2022-01-18,15.1,5.3,10.2,5.1,8.7,24.5,12.28,1.9,Quetta
2022-01-19,11.9,6.3,9.5,14.9,15.8,55.4,9.2,1.31,Quetta
2022-01-20,10.0,1.7,6.0,0.0,13.1,36.0,15.67,2.0,Quetta
2022-01-21,10.6,1.8,5.9,6.2,17.3,46.4,13.81,1.76,Quetta
2022-01-22,1.7,-2.2,-0.9,2.2,17.1,46.4,5.71,0.56,Quetta
2022-01-23,2.6,-3.4,-1.1,0.0,12.3,34.6,13.29,1.3,Quetta
2022-01-24,5.1,-4.9,-0.4,0.0,8.2,25.6,16.56,1.79,Quetta
2022-01-25,6.7,-0.2,2.3,0.0,10.5,31.3,16.53,1.95,Quetta
2022-01-26,7.2,-0.1,2.8,0.0,8.7,26.6,16.91,1.99,Quetta
2022-01-27,9.7,1.6,5.4,0.0,6.6,23.4,16.81,2.26,Quetta
2022-01-28,16.0,5.7,9.6,0.0,7.0,19.8,16.46,2.93,Quetta
2022-01-29,14.8,3.8,9.0,0.0,8.9,24.1,16.59,2.74,Quetta
2022-01-30,14.0,4.3,9.3,0.0,13.0,35.3,16.65,2.56,Quetta
2022-01-31,11.7,5.5,8.0,0.0,14.9,41.4,16.75,2.43,Quetta
2022-02-01,14.0,4.2,8.3,0.0,7.1,21.6,17.33,2.66,Quetta
2022-02-02,10.8,3.3,7.8,0.3,22.2,63.0,13.62,2.3,Quetta
2022-02-03,8.1,-0.9,3.7,0.0,14.7,41.8,17.67,2.23,Quetta
2022-02-04,11.0,1.9,6.2,0.0,8.7,26.3,17.82,2.51,Quetta
2022-02-05,18.2,4.6,9.8,0.0,14.5,43.2,17.39,3.35,Quetta
2022-02-06,13.3,3.4,8.0,1.9,14.8,42.5,10.58,2.13,Quetta
2022-02-07,10.8,3.2,7.0,0.0,7.0,21.2,18.06,2.69,Quetta
2022-02-08,10.8,2.2,5.4,6.6,14.7,40.7,8.66,1.5,Quetta
2022-02-09,9.6,1.3,5.6,0.0,12.3,32.4,18.56,2.54,Quetta
2022-02-10,11.4,2.9,6.9,0.0,9.6,27.4,18.7,2.8,Quetta
2022-02-11,14.2,5.3,9.3,0.0,8.2,22.3,19.18,3.14,Quetta
2022-02-12,14.9,8.1,10.9,0.0,9.9,26.3,19.03,3.35,Quetta
2022-02-13,14.9,6.0,10.8,0.0,8.9,22.7,18.32,3.22,Quetta
2022-02-14,13.5,3.8,8.8,0.0,10.5,32.0,17.43,2.9,Quetta
2022-02-15,12.5,4.6,8.4,0.0,8.7,24.5,19.14,2.81,Quetta
2022-02-16,12.1,5.5,8.1,0.0,11.8,30.2,19.34,2.99,Quetta
2022-02-17,11.9,2.9,7.6,0.0,9.9,25.6,19.82,3.03,Quetta
2022-02-18,13.1,5.7,8.9,0.0,10.3,26.6,19.29,3.1,Quetta
2022-02-19,15.6,4.8,10.4,0.0,13.8,37.4,19.52,3.51,Quetta
2022-02-20,16.7,7.2,11.6,0.0,17.1,47.2,19.52,3.42,Quetta
2022-02-21,20.7,9.2,14.2,0.0,9.2,27.7,19.02,3.56,Quetta
2022-02-22,13.2,6.5,9.8,7.0,19.2,50.0,15.33,2.61,Quetta
2022-02-23,13.1,3.9,8.4,0.0,16.6,44.3,20.13,3.01,Quetta
2022-02-24,15.8,6.2,11.0,0.0,13.2,36.0,19.95,3.38,Quetta
2022-02-25,16.0,7.1,11.0,0.0,22.2,63.0,18.92,3.52,Quetta
2022-02-26,14.3,4.4,9.4,0.0,7.9,24.8,21.15,3.35,Quetta
2022-02-27,18.2,2.3,10.6,0.6,14.2,35.3,20.29,3.88,Quetta
2022-02-28,14.1,4.5,9.7,26.0,11.6,36.7,14.75,2.25,Quetta
2022-03-01,15.2,5.4,10.1,2.6,11.1,29.2,16.96,2.71,Quetta
2022-03-02,14.3,6.0,10.2,1.7,12.0,32.8,18.51,2.89,Quetta
2022-03-03,15.2,5.9,10.7,0.0,11.0,30.6,21.16,3.36,Quetta
2022-03-04,17.9,6.3,12.5,0.0,10.8,29.2,21.56,3.77,Quetta
2022-03-05,20.7,7.0,12.6,0.2,13.0,36.0,20.04,3.57,Quetta
2022-03-06,15.5,6.4,9.9,19.3,13.2,34.9,16.6,2.51,Quetta
2022-03-07,17.4,5.8,11.5,0.2,15.6,45.4,20.13,3.61,Quetta
2022-03-08,16.9,7.4,11.2,1.2,15.9,45.4,17.19,2.72,Quetta
2022-03-09,18.5,6.5,12.2,0.6,10.5,29.9,20.58,3.48,Quetta
2022-03-10,19.2,7.9,13.5,0.1,9.7,25.6,20.74,3.66,Quetta
2022-03-11,22.0,9.6,16.0,0.0,8.9,23.4,22.03,4.21,Quetta
2022-03-12,24.6,10.5,17.6,0.0,8.4,22.0,22.08,4.36,Quetta
2022-03-13,27.3,12.1,19.6,0.0,9.1,26.3,22.24,4.64,Quetta
2022-03-14,27.6,13.7,21.0,0.0,11.5,31.0,22.73,5.18,Quetta
2022-03-15,27.7,16.2,22.1,0.0,10.4,28.8,23.23,5.18,Quetta
2022-03-16,29.1,15.7,22.4,0.0,10.1,28.4,23.56,5.45,Quetta
2022-03-17,30.2,14.9,22.3,0.0,12.1,34.2,23.97,5.72,Quetta
2022-03-18,25.2,14.7,20.1,0.0,13.4,34.6,23.87,5.42,Quetta
2022-03-19,23.8,14.0,18.5,0.0,13.7,35.3,24.11,5.22,Quetta
2022-03-20,22.2,11.8,17.1,0.0,12.1,32.4,25.04,5.12,Quetta
2022-03-21,25.7,12.6,18.7,0.0,11.5,27.4,25.12,5.21,Quetta
2022-03-22,24.7,9.6,18.4,0.0,13.2,37.8,24.57,5.98,Quetta
2022-03-23,24.4,12.6,18.8,0.0,20.3,54.0,24.77,5.93,Quetta
2022-03-24,22.9,13.4,18.3,0.0,18.3,49.3,24.99,5.58,Quetta
2022-03-25,23.5,13.2,18.7,0.0,11.3,31.7,25.35,5.11,Quetta
2022-03-26,26.8,11.4,20.1,0.0,15.3,39.2,25.34,6.04,Quetta
2022-03-27,26.7,14.2,20.6,0.0,15.9,42.1,25.11,6.02,Quetta
2022-03-28,26.7,13.2,20.8,0.0,10.8,29.5,25.72,5.63,Quetta
2022-03-29,24.0,14.4,19.1,0.0,19.5,52.6,26.0,6.14,Quetta
2022-03-30,21.0,10.3,15.4,0.0,15.8,42.1,26.68,5.48,Quetta
2022-03-31,24.1,10.7,17.3,0.0,11.8,31.3,26.54,5.32,Quetta
2022-04-01,25.3,13.1,19.1,0.0,14.1,39.2,26.64,5.73,Quetta
2022-04-02,25.2,14.7,19.7,0.0,21.5,57.2,26.46,6.29,Quetta
2022-04-03,24.1,13.5,19.0,0.0,11.8,29.9,27.2,5.61,Quetta
2022-04-04,26.4,15.3,20.7,0.0,14.6,39.6,26.6,5.91,Quetta
2022-04-05,27.2,15.3,22.1,0.0,11.6,31.7,26.24,5.99,Quetta
2022-04-06,29.4,15.8,23.4,0.0,12.6,32.0,26.08,6.22,Quetta
2022-04-07,28.8,16.2,23.2,0.0,6.9,20.2,25.67,5.64,Quetta
2022-04-08,29.6,17.3,24.3,0.0,9.9,28.1,26.53,6.1,Quetta
2022-04-09,29.5,17.2,24.0,0.0,11.4,31.3,26.94,6.38,Quetta
2022-04-10,31.6,16.9,25.5,0.0,11.3,39.6,27.33,6.24,Quetta
2022-04-11,30.5,15.6,23.9,0.0,13.2,36.0,26.1,6.58,Quetta
2022-04-12,29.3,17.4,23.9,0.0,15.0,47.2,25.92,6.67,Quetta
2022-04-13,26.8,17.7,22.3,0.0,18.9,49.0,27.4,6.4,Quetta
2022-04-14,26.9,15.5,21.4,0.0,20.2,53.3,27.66,6.73,Quetta
2022-04-15,28.5,15.6,23.0,0.0,18.7,48.2,27.81,6.64,Quetta
2022-04-16,29.6,17.7,24.4,0.0,14.1,37.1,25.74,6.43,Quetta
2022-04-17,30.2,18.5,23.2,0.7,19.1,49.0,22.98,5.72,Quetta
2022-04-18,28.1,16.7,22.5,0.9,16.2,52.6,23.93,5.83,Quetta
2022-04-19,26.2,14.5,21.0,0.0,15.9,43.9,26.01,6.0,Quetta
2022-04-20,24.1,14.7,19.5,0.0,16.1,41.4,26.44,5.71,Quetta
2022-04-21,24.2,12.9,19.5,0.0,16.4,43.9,28.04,6.02,Quetta
2022-04-22,26.7,15.9,21.6,0.0,12.8,33.8,28.17,6.1,Quetta
2022-04-23,28.4,13.7,22.3,0.0,9.4,25.2,27.53,6.46,Quetta
2022-04-24,28.6,16.4,23.3,0.0,13.2,37.1,26.32,6.39,Quetta
2022-04-25,28.4,18.3,24.1,0.0,19.9,52.6,28.05,6.8,Quetta
2022-04-26,29.9,18.4,24.4,0.0,10.9,27.4,28.42,6.42,Quetta
2022-04-27,32.0,18.7,25.5,0.0,12.6,33.5,28.09,6.78,Quetta
2022-04-28,31.2,19.5,26.3,0.0,9.7,25.9,27.31,6.36,Quetta
2022-04-29,30.4,21.6,26.5,0.0,11.6,32.8,26.27,6.55,Quetta
2022-04-30,31.7,21.4,26.7,0.0,15.6,40.7,28.39,6.87,Quetta
2022-05-01,33.2,19.5,27.4,0.0,15.4,41.8,27.0,7.05,Quetta
2022-05-02,31.0,21.0,26.4,0.0,21.6,59.8,24.8,6.6,Quetta
2022-05-03,28.6,18.2,23.5,1.2,14.3,40.3,22.38,5.78,Quetta
2022-05-04,27.5,15.8,22.6,0.0,15.3,40.3,28.32,6.44,Quetta
2022-05-05,28.5,18.3,23.5,0.0,18.1,47.9,27.56,6.61,Quetta
2022-05-06,29.6,19.0,24.6,0.0,14.8,39.2,28.99,6.8,Quetta
2022-05-07,31.2,20.0,26.0,0.0,14.1,38.2,28.96,7.16,Quetta
2022-05-08,33.4,21.8,27.6,0.0,16.9,47.9,28.45,7.08,Quetta
2022-05-09,34.4,22.3,28.2,0.0,13.1,35.6,27.44,6.97,Quetta
2022-05-10,33.8,19.2,27.0,0.0,14.8,38.2,27.43,7.39,Quetta
2022-05-11,32.6,19.3,26.5,0.0,15.3,41.0,29.05,7.52,Quetta
2022-05-12,32.0,21.9,27.1,0.0,21.7,57.6,29.83,8.12,Quetta
2022-05-13,33.4,20.4,27.3,0.0,17.5,46.8,29.83,7.55,Quetta
2022-05-14,33.5,19.5,27.3,0.0,16.1,41.8,29.28,7.83,Quetta
2022-05-15,27.7,19.3,23.5,0.0,16.6,43.6,29.21,7.05,Quetta
2022-05-16,30.5,17.1,23.5,0.0,15.0,38.5,29.33,7.01,Quetta
2022-05-17,31.2,19.7,25.7,0.0,13.3,35.3,29.56,7.0,Quetta
2022-05-18,33.3,20.1,27.2,0.0,17.0,42.5,29.92,7.48,Quetta
2022-05-19,33.3,20.6,27.6,0.0,17.0,46.4,29.44,8.15,Quetta
2022-05-20,29.9,21.7,26.0,0.0,25.7,70.9,29.85,8.29,Quetta
2022-05-21,30.3,19.3,24.4,0.0,22.0,58.3,30.18,8.15,Quetta
2022-05-22,33.4,20.9,26.1,0.0,28.1,83.2,28.33,8.15,Quetta
2022-05-23,27.5,15.8,22.0,0.0,19.2,50.4,30.55,7.71,Quetta
2022-05-24,30.3,16.3,23.7,0.0,11.6,31.3,30.64,7.15,Quetta
2022-05-25,31.9,16.6,25.5,0.0,11.9,32.4,29.99,7.19,Quetta
2022-05-26,35.7,19.0,27.9,0.0,21.2,54.0,28.4,7.7,Quetta
2022-05-27,33.1,23.6,28.5,0.0,21.1,57.2,29.75,8.12,Quetta
2022-05-28,30.7,21.7,26.1,0.0,24.5,67.7,30.2,8.4,Quetta
2022-05-29,27.8,17.7,23.0,0.0,20.7,56.2,30.61,7.83,Quetta
